mode,fixture,logical_records,file,records,file_bytes,data_bytes,data_bits,key_literal_bits,encoded_value_bits,framing_bits,ef_low_bytes,ef_high_bytes,ef_sample_bytes,ef_sparse_bytes,rank_bytes,flag_bytes,cut_bytes,sort_metadata_bytes,header_directory_bytes,alignment_bytes,universe,offset_count,common_value_bits,suffix_length_bytes,suffix_zero_bytes,suffix_nul_safe_bytes
typed-byte-known,string-prefix-variable,1024,route-0.index,0,1216,0,0,0,0,0,0,16,32,0,64,0,560,0,544,0,0,2,0,0,0,0
typed-byte-known,string-prefix-variable,1024,route-1.index,35,1160,183,1464,904,0,560,8,16,32,0,48,5,320,0,544,4,183,5,0,35,1,184
typed-byte-known,string-prefix-variable,1024,route-2.index,38,952,238,1904,1296,0,608,16,16,32,0,32,6,48,0,544,20,238,6,0,38,2,240
typed-byte-known,string-prefix-variable,1024,route-3.index,3,704,46,368,320,0,48,8,16,32,0,32,1,16,0,544,9,46,3,0,3,1,47
raw-byte,integer-ordered-fixed,8192,native-0.kv,2048,22944,22566,180528,16688,131072,32768,88,48,16,0,0,0,0,0,224,2,6182,138,64,2048,39,6221
raw-byte,integer-ordered-fixed,8192,native-1.kv,2048,22944,22566,180528,16688,131072,32768,88,48,16,0,0,0,0,0,224,2,6182,138,64,2048,7,6189
raw-byte,integer-ordered-fixed,8192,native-2.kv,4096,45616,45094,360752,33072,262144,65536,176,88,32,0,0,0,0,0,224,2,12326,275,64,4096,7,12333
raw-byte,integer-ordered-fixed,8192,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,64,0,0,0
raw-byte,integer-ordered-fixed,8192,route-0.index,0,5312,0,0,0,0,0,0,16,32,0,336,0,4384,0,544,0,0,2,0,0,0,0
raw-byte,integer-ordered-fixed,8192,route-1.index,274,4184,860,6880,2496,0,4384,16,16,32,0,192,35,2480,0,544,9,860,21,0,274,7,867
raw-byte,integer-ordered-fixed,8192,route-2.index,292,1984,952,7616,2944,0,4672,16,16,32,0,48,38,320,0,544,18,952,23,0,292,17,969
raw-byte,integer-ordered-fixed,8192,route-3.index,20,760,86,688,368,0,320,8,16,32,0,32,3,32,0,544,7,86,4,0,20,8,94
raw-byte,integer-ordered-fixed,8192,route-4.index,2,672,14,112,80,0,32,8,16,32,0,32,1,16,0,544,9,14,3,0,2,8,22
raw-byte,integer-ordered-variable,8192,native-0.kv,2048,539568,539080,4312640,16688,4234416,61536,192,56,16,0,0,0,0,0,224,0,539080,138,0,2048,39,6221
raw-byte,integer-ordered-variable,8192,native-1.kv,2048,539368,538880,4311040,16688,4232920,61432,192,56,16,0,0,0,0,0,224,0,538880,138,0,2048,7,6189
raw-byte,integer-ordered-variable,8192,native-2.kv,4096,1056072,1055322,8442576,33072,8287104,122400,384,104,32,0,0,0,0,0,224,6,1055322,275,0,4096,7,12333
raw-byte,integer-ordered-variable,8192,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,0,0,0,0
raw-byte,integer-ordered-variable,8192,route-0.index,0,5312,0,0,0,0,0,0,16,32,0,336,0,4384,0,544,0,0,2,0,0,0,0
raw-byte,integer-ordered-variable,8192,route-1.index,274,4184,860,6880,2496,0,4384,16,16,32,0,192,35,2480,0,544,9,860,21,0,274,7,867
raw-byte,integer-ordered-variable,8192,route-2.index,292,1984,952,7616,2944,0,4672,16,16,32,0,48,38,320,0,544,18,952,23,0,292,17,969
raw-byte,integer-ordered-variable,8192,route-3.index,20,760,86,688,368,0,320,8,16,32,0,32,3,32,0,544,7,86,4,0,20,8,94
raw-byte,integer-ordered-variable,8192,route-4.index,2,672,14,112,80,0,32,8,16,32,0,32,1,16,0,544,9,14,3,0,2,8,22
raw-byte,integer-random-fixed,8192,native-0.kv,2048,35480,35072,280576,116736,131072,32768,128,40,16,0,0,0,0,0,224,0,18688,138,64,2048,49,18737
raw-byte,integer-random-fixed,8192,native-1.kv,2048,35480,35072,280576,116736,131072,32768,128,40,16,0,0,0,0,0,224,0,18688,138,64,2048,54,18742
raw-byte,integer-random-fixed,8192,native-2.kv,4096,70368,69791,558328,230648,262144,65536,248,72,32,0,0,0,0,0,224,1,37023,275,64,4096,104,37127
raw-byte,integer-random-fixed,8192,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,64,0,0,0
raw-byte,integer-random-fixed,8192,route-0.index,0,5312,0,0,0,0,0,0,16,32,0,336,0,4384,0,544,0,0,2,0,0,0,0
raw-byte,integer-random-fixed,8192,route-1.index,274,6040,2710,21680,17296,0,4384,24,16,32,0,192,35,2480,0,544,7,2710,21,0,274,9,2719
raw-byte,integer-random-fixed,8192,route-2.index,292,3968,2920,23360,18688,0,4672,32,16,32,0,48,38,320,0,544,18,2920,23,0,292,14,2934
raw-byte,integer-random-fixed,8192,route-3.index,20,872,200,1600,1280,0,320,8,16,32,0,32,3,32,0,544,5,200,4,0,20,1,201
raw-byte,integer-random-fixed,8192,route-4.index,2,680,20,160,128,0,32,8,16,32,0,32,1,16,0,544,11,20,3,0,2,1,21
raw-byte,integer-random-variable,8192,native-0.kv,2048,544536,544042,4352336,116736,4174368,61232,192,56,16,0,0,0,0,0,224,6,544042,138,0,2048,49,18737
raw-byte,integer-random-variable,8192,native-1.kv,2048,547288,546795,4374360,116736,4196264,61360,192,56,16,0,0,0,0,0,224,5,546795,138,0,2048,54,18742
raw-byte,integer-random-variable,8192,native-2.kv,4096,1092904,1092154,8737232,230648,8383808,122776,384,104,32,0,0,0,0,0,224,6,1092154,275,0,4096,104,37127
raw-byte,integer-random-variable,8192,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,0,0,0,0
raw-byte,integer-random-variable,8192,route-0.index,0,5312,0,0,0,0,0,0,16,32,0,336,0,4384,0,544,0,0,2,0,0,0,0
raw-byte,integer-random-variable,8192,route-1.index,274,6040,2710,21680,17296,0,4384,24,16,32,0,192,35,2480,0,544,7,2710,21,0,274,9,2719
raw-byte,integer-random-variable,8192,route-2.index,292,3968,2920,23360,18688,0,4672,32,16,32,0,48,38,320,0,544,18,2920,23,0,292,14,2934
raw-byte,integer-random-variable,8192,route-3.index,20,872,200,1600,1280,0,320,8,16,32,0,32,3,32,0,544,5,200,4,0,20,1,201
raw-byte,integer-random-variable,8192,route-4.index,2,680,20,160,128,0,32,8,16,32,0,32,1,16,0,544,11,20,3,0,2,1,21
raw-byte,string-structured-fixed,8192,native-0.kv,2048,52552,52139,417112,122200,262144,32768,128,40,16,0,0,0,0,0,224,5,19371,138,128,2048,0,19371
raw-byte,string-structured-fixed,8192,native-1.kv,2048,52552,52139,417112,122200,262144,32768,128,40,16,0,0,0,0,0,224,5,19371,138,128,2048,0,19371
raw-byte,string-structured-fixed,8192,native-2.kv,4096,103920,103340,826720,236896,524288,65536,248,72,32,0,0,0,0,0,224,4,37804,275,128,4096,0,37804
raw-byte,string-structured-fixed,8192,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,128,0,0,0
raw-byte,string-structured-fixed,8192,route-0.index,0,5312,0,0,0,0,0,0,16,32,0,336,0,4384,0,544,0,0,2,0,0,0,0
raw-byte,string-structured-fixed,8192,route-1.index,274,6192,2860,22880,18496,0,4384,24,16,32,0,192,35,2480,0,544,9,2860,21,0,274,0,2860
raw-byte,string-structured-fixed,8192,route-2.index,292,4208,3160,25280,20608,0,4672,32,16,32,0,48,38,320,0,544,18,3160,23,0,292,0,3160
raw-byte,string-structured-fixed,8192,route-3.index,20,936,257,2056,1736,0,320,8,16,32,0,32,3,32,0,544,12,257,4,0,20,0,257
raw-byte,string-structured-fixed,8192,route-4.index,2,712,53,424,392,0,32,8,16,32,0,32,1,16,0,544,10,53,3,0,2,0,53
raw-byte,string-structured-variable,8192,native-0.kv,2048,552760,552269,4418152,122200,4234416,61536,192,56,16,0,0,0,0,0,224,3,552269,138,0,2048,0,19371
raw-byte,string-structured-variable,8192,native-1.kv,2048,552560,552069,4416552,122200,4232920,61432,192,56,16,0,0,0,0,0,224,3,552069,138,0,2048,0,19371
raw-byte,string-structured-variable,8192,native-2.kv,4096,1081544,1080800,8646400,236896,8287104,122400,384,104,32,0,0,0,0,0,224,0,1080800,275,0,4096,0,37804
raw-byte,string-structured-variable,8192,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,0,0,0,0
raw-byte,string-structured-variable,8192,route-0.index,0,5312,0,0,0,0,0,0,16,32,0,336,0,4384,0,544,0,0,2,0,0,0,0
raw-byte,string-structured-variable,8192,route-1.index,274,6192,2860,22880,18496,0,4384,24,16,32,0,192,35,2480,0,544,9,2860,21,0,274,0,2860
raw-byte,string-structured-variable,8192,route-2.index,292,4208,3160,25280,20608,0,4672,32,16,32,0,48,38,320,0,544,18,3160,23,0,292,0,3160
raw-byte,string-structured-variable,8192,route-3.index,20,936,257,2056,1736,0,320,8,16,32,0,32,3,32,0,544,12,257,4,0,20,0,257
raw-byte,string-structured-variable,8192,route-4.index,2,712,53,424,392,0,32,8,16,32,0,32,1,16,0,544,10,53,3,0,2,0,53
raw-byte,string-binary-fixed,8192,native-0.kv,2048,68264,67840,542720,247808,262144,32768,128,56,16,0,0,0,0,0,224,0,35072,138,128,2048,101,35173
raw-byte,string-binary-fixed,8192,native-1.kv,2048,68264,67840,542720,247808,262144,32768,128,56,16,0,0,0,0,0,224,0,35072,138,128,2048,119,35191
raw-byte,string-binary-fixed,8192,native-2.kv,4096,135936,135327,1082616,492792,524288,65536,248,104,32,0,0,0,0,0,224,1,69791,275,128,4096,229,70020
raw-byte,string-binary-fixed,8192,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,128,0,0,0
raw-byte,string-binary-fixed,8192,route-0.index,0,5312,0,0,0,0,0,0,16,32,0,336,0,4384,0,544,0,0,2,0,0,0,0
raw-byte,string-binary-fixed,8192,route-1.index,274,8232,4902,39216,34832,0,4384,24,16,32,0,192,35,2480,0,544,7,4902,21,0,274,21,4923
raw-byte,string-binary-fixed,8192,route-2.index,292,6304,5256,42048,37376,0,4672,32,16,32,0,48,38,320,0,544,18,5256,23,0,292,19,5275
raw-byte,string-binary-fixed,8192,route-3.index,20,1032,360,2880,2560,0,320,8,16,32,0,32,3,32,0,544,5,360,4,0,20,2,362
raw-byte,string-binary-fixed,8192,route-4.index,2,696,36,288,256,0,32,8,16,32,0,32,1,16,0,544,11,36,3,0,2,1,37
raw-byte,string-binary-variable,8192,native-0.kv,2048,560920,560426,4483408,247808,4174368,61232,192,56,16,0,0,0,0,0,224,6,560426,138,0,2048,101,35173
raw-byte,string-binary-variable,8192,native-1.kv,2048,563672,563179,4505432,247808,4196264,61360,192,56,16,0,0,0,0,0,224,5,563179,138,0,2048,119,35191
raw-byte,string-binary-variable,8192,native-2.kv,4096,1125672,1124922,8999376,492792,8383808,122776,384,104,32,0,0,0,0,0,224,6,1124922,275,0,4096,229,70020
raw-byte,string-binary-variable,8192,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,0,0,0,0
raw-byte,string-binary-variable,8192,route-0.index,0,5312,0,0,0,0,0,0,16,32,0,336,0,4384,0,544,0,0,2,0,0,0,0
raw-byte,string-binary-variable,8192,route-1.index,274,8232,4902,39216,34832,0,4384,24,16,32,0,192,35,2480,0,544,7,4902,21,0,274,21,4923
raw-byte,string-binary-variable,8192,route-2.index,292,6304,5256,42048,37376,0,4672,32,16,32,0,48,38,320,0,544,18,5256,23,0,292,19,5275
raw-byte,string-binary-variable,8192,route-3.index,20,1032,360,2880,2560,0,320,8,16,32,0,32,3,32,0,544,5,360,4,0,20,2,362
raw-byte,string-binary-variable,8192,route-4.index,2,696,36,288,256,0,32,8,16,32,0,32,1,16,0,544,11,36,3,0,2,1,37
raw-byte,string-prefix-fixed,8192,native-0.kv,2048,40232,39851,318808,23896,262144,32768,88,48,16,0,0,0,0,0,224,5,7083,138,128,2048,0,7083
raw-byte,string-prefix-fixed,8192,native-1.kv,2048,40232,39851,318808,23896,262144,32768,88,48,16,0,0,0,0,0,224,5,7083,138,128,2048,0,7083
raw-byte,string-prefix-fixed,8192,native-2.kv,4096,79288,78764,630112,40288,524288,65536,176,88,32,0,0,0,0,0,224,4,13228,275,128,4096,0,13228
raw-byte,string-prefix-fixed,8192,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,128,0,0,0
raw-byte,string-prefix-fixed,8192,route-0.index,0,5312,0,0,0,0,0,0,16,32,0,336,0,4384,0,544,0,0,2,0,0,0,0
raw-byte,string-prefix-fixed,8192,route-1.index,274,4536,1216,9728,5344,0,4384,16,16,32,0,192,35,2480,0,544,5,1216,21,0,274,0,1216
raw-byte,string-prefix-fixed,8192,route-2.index,292,2440,1408,11264,6592,0,4672,16,16,32,0,48,38,320,0,544,18,1408,23,0,292,0,1408
raw-byte,string-prefix-fixed,8192,route-3.index,20,816,137,1096,776,0,320,8,16,32,0,32,3,32,0,544,12,137,4,0,20,0,137
raw-byte,string-prefix-fixed,8192,route-4.index,2,704,41,328,296,0,32,8,16,32,0,32,1,16,0,544,14,41,3,0,2,0,41
raw-byte,string-prefix-variable,8192,native-0.kv,2048,540472,539981,4319848,23896,4234416,61536,192,56,16,0,0,0,0,0,224,3,539981,138,0,2048,0,7083
raw-byte,string-prefix-variable,8192,native-1.kv,2048,540272,539781,4318248,23896,4232920,61432,192,56,16,0,0,0,0,0,224,3,539781,138,0,2048,0,7083
raw-byte,string-prefix-variable,8192,native-2.kv,4096,1056968,1056224,8449792,40288,8287104,122400,384,104,32,0,0,0,0,0,224,0,1056224,275,0,4096,0,13228
raw-byte,string-prefix-variable,8192,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,0,0,0,0
raw-byte,string-prefix-variable,8192,route-0.index,0,5312,0,0,0,0,0,0,16,32,0,336,0,4384,0,544,0,0,2,0,0,0,0
raw-byte,string-prefix-variable,8192,route-1.index,274,4536,1216,9728,5344,0,4384,16,16,32,0,192,35,2480,0,544,5,1216,21,0,274,0,1216
raw-byte,string-prefix-variable,8192,route-2.index,292,2440,1408,11264,6592,0,4672,16,16,32,0,48,38,320,0,544,18,1408,23,0,292,0,1408
raw-byte,string-prefix-variable,8192,route-3.index,20,816,137,1096,776,0,320,8,16,32,0,32,3,32,0,544,12,137,4,0,20,0,137
raw-byte,string-prefix-variable,8192,route-4.index,2,704,41,328,296,0,32,8,16,32,0,32,1,16,0,544,14,41,3,0,2,0,41
raw-bit,integer-ordered-fixed,8192,native-0.kv,2048,20560,20139,161105,8241,131072,21792,128,48,16,0,0,0,0,0,224,5,30033,138,64,0,0,0
raw-bit,integer-ordered-fixed,8192,native-1.kv,2048,20560,20139,161105,8241,131072,21792,128,48,16,0,0,0,0,0,224,5,30033,138,64,0,0,0
raw-bit,integer-ordered-fixed,8192,native-2.kv,4096,39072,38486,307883,10289,262144,35450,248,80,32,0,0,0,0,0,224,2,45739,275,64,0,0,0
raw-bit,integer-ordered-fixed,8192,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,64,0,0,0
raw-bit,integer-ordered-fixed,8192,route-0.index,0,5312,0,0,0,0,0,0,16,32,0,336,0,4384,0,544,0,0,2,0,0,0,0
raw-bit,integer-ordered-fixed,8192,route-1.index,274,3992,658,5263,1931,0,3332,24,16,32,0,192,35,2480,0,544,11,5263,21,0,0,0,0
raw-bit,integer-ordered-fixed,8192,route-2.index,292,1848,799,6384,2362,0,4022,32,16,32,0,48,38,320,0,544,19,6384,23,0,0,0,0
raw-bit,integer-ordered-fixed,8192,route-3.index,20,744,69,545,261,0,284,8,16,32,0,32,3,32,0,544,8,545,4,0,0,0,0
raw-bit,integer-ordered-fixed,8192,route-4.index,2,672,14,105,77,0,28,8,16,32,0,32,1,16,0,544,9,105,3,0,0,0,0
raw-bit,integer-ordered-variable,8192,native-0.kv,2048,538992,538447,4307571,8241,4234416,64914,248,56,16,0,0,0,0,0,224,1,4307571,138,0,0,0,0
raw-bit,integer-ordered-variable,8192,native-1.kv,2048,538808,538264,4306111,8241,4232920,64950,248,56,16,0,0,0,0,0,224,0,4306111,138,0,0,0,0
raw-bit,integer-ordered-variable,8192,native-2.kv,4096,1053152,1052304,8418431,10289,8287104,121038,488,104,32,0,0,0,0,0,224,0,8418431,275,0,0,0,0
raw-bit,integer-ordered-variable,8192,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,0,0,0,0
raw-bit,integer-ordered-variable,8192,route-0.index,0,5312,0,0,0,0,0,0,16,32,0,336,0,4384,0,544,0,0,2,0,0,0,0
raw-bit,integer-ordered-variable,8192,route-1.index,274,3992,658,5263,1931,0,3332,24,16,32,0,192,35,2480,0,544,11,5263,21,0,0,0,0
raw-bit,integer-ordered-variable,8192,route-2.index,292,1848,799,6384,2362,0,4022,32,16,32,0,48,38,320,0,544,19,6384,23,0,0,0,0
raw-bit,integer-ordered-variable,8192,route-3.index,20,744,69,545,261,0,284,8,16,32,0,32,3,32,0,544,8,545,4,0,0,0,0
raw-bit,integer-ordered-variable,8192,route-4.index,2,672,14,105,77,0,28,8,16,32,0,32,1,16,0,544,9,105,3,0,0,0,0
raw-bit,integer-random-fixed,8192,native-0.kv,2048,36416,35959,287671,112115,131072,44484,176,40,16,0,0,0,0,0,224,1,156599,138,64,0,0,0
raw-bit,integer-random-fixed,8192,native-1.kv,2048,36424,35963,287700,112142,131072,44486,176,40,16,0,0,0,0,0,224,5,156628,138,64,0,0,0
raw-bit,integer-random-fixed,8192,native-2.kv,4096,71824,71151,569206,218026,262144,89036,344,72,32,0,0,0,0,0,224,1,307062,275,64,0,0,0
raw-bit,integer-random-fixed,8192,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,64,0,0,0
raw-bit,integer-random-fixed,8192,route-0.index,0,5312,0,0,0,0,0,0,16,32,0,336,0,4384,0,544,0,0,2,0,0,0,0
raw-bit,integer-random-fixed,8192,route-1.index,274,6064,2725,21794,15842,0,5952,32,16,32,0,192,35,2480,0,544,8,21794,21,0,0,0,0
raw-bit,integer-random-fixed,8192,route-2.index,292,3984,2934,23466,17146,0,6320,32,16,32,0,48,38,320,0,544,20,23466,23,0,0,0,0
raw-bit,integer-random-fixed,8192,route-3.index,20,880,208,1664,1230,0,434,8,16,32,0,32,3,32,0,544,5,1664,4,0,0,0,0
raw-bit,integer-random-fixed,8192,route-4.index,2,680,21,168,128,0,40,8,16,32,0,32,1,16,0,544,10,168,3,0,0,0,0
raw-bit,integer-random-variable,8192,native-0.kv,2048,547288,546739,4373909,112115,4174368,87426,248,56,16,0,0,0,0,0,224,5,4373909,138,0,0,0,0
raw-bit,integer-random-variable,8192,native-1.kv,2048,550024,549477,4395816,112142,4196264,87410,248,56,16,0,0,0,0,0,224,3,4395816,138,0,0,0,0
raw-bit,integer-random-variable,8192,native-2.kv,4096,1097960,1097109,8776872,218026,8383808,175038,488,104,32,0,0,0,0,0,224,3,8776872,275,0,0,0,0
raw-bit,integer-random-variable,8192,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,0,0,0,0
raw-bit,integer-random-variable,8192,route-0.index,0,5312,0,0,0,0,0,0,16,32,0,336,0,4384,0,544,0,0,2,0,0,0,0
raw-bit,integer-random-variable,8192,route-1.index,274,6064,2725,21794,15842,0,5952,32,16,32,0,192,35,2480,0,544,8,21794,21,0,0,0,0
raw-bit,integer-random-variable,8192,route-2.index,292,3984,2934,23466,17146,0,6320,32,16,32,0,48,38,320,0,544,20,23466,23,0,0,0,0
raw-bit,integer-random-variable,8192,route-3.index,20,880,208,1664,1230,0,434,8,16,32,0,32,3,32,0,544,5,1664,4,0,0,0,0
raw-bit,integer-random-variable,8192,route-4.index,2,680,21,168,128,0,40,8,16,32,0,32,1,16,0,544,10,168,3,0,0,0,0
raw-bit,string-structured-fixed,8192,native-0.kv,2048,52880,52424,419386,111376,262144,45866,176,40,16,0,0,0,0,0,224,0,157242,138,128,0,0,0
raw-bit,string-structured-fixed,8192,native-1.kv,2048,52880,52424,419386,111376,262144,45866,176,40,16,0,0,0,0,0,224,0,157242,138,128,0,0,0
raw-bit,string-structured-fixed,8192,native-2.kv,4096,104144,103471,827765,211733,524288,91744,344,72,32,0,0,0,0,0,224,1,303477,275,128,0,0,0
raw-bit,string-structured-fixed,8192,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,128,0,0,0
raw-bit,string-structured-fixed,8192,route-0.index,0,5312,0,0,0,0,0,0,16,32,0,336,0,4384,0,544,0,0,2,0,0,0,0
raw-bit,string-structured-fixed,8192,route-1.index,274,6272,2930,23434,17032,0,6402,32,16,32,0,192,35,2480,0,544,11,23434,21,0,0,0,0
raw-bit,string-structured-fixed,8192,route-2.index,292,4312,3267,26132,19014,0,7118,32,16,32,0,48,38,320,0,544,15,26132,23,0,0,0,0
raw-bit,string-structured-fixed,8192,route-3.index,20,944,269,2149,1635,0,514,8,16,32,0,32,3,32,0,544,8,2149,4,0,0,0,0
raw-bit,string-structured-fixed,8192,route-4.index,2,712,54,431,387,0,44,8,16,32,0,32,1,16,0,544,9,431,3,0,0,0,0
raw-bit,string-structured-variable,8192,native-0.kv,2048,554896,554348,4434780,111376,4234416,88988,248,56,16,0,0,0,0,0,224,4,4434780,138,0,0,0,0
raw-bit,string-structured-variable,8192,native-1.kv,2048,554712,554165,4433320,111376,4232920,89024,248,56,16,0,0,0,0,0,224,3,4433320,138,0,0,0,0
raw-bit,string-structured-variable,8192,native-2.kv,4096,1085376,1084522,8676169,211733,8287104,177332,488,104,32,0,0,0,0,0,224,6,8676169,275,0,0,0,0
raw-bit,string-structured-variable,8192,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,0,0,0,0
raw-bit,string-structured-variable,8192,route-0.index,0,5312,0,0,0,0,0,0,16,32,0,336,0,4384,0,544,0,0,2,0,0,0,0
raw-bit,string-structured-variable,8192,route-1.index,274,6272,2930,23434,17032,0,6402,32,16,32,0,192,35,2480,0,544,11,23434,21,0,0,0,0
raw-bit,string-structured-variable,8192,route-2.index,292,4312,3267,26132,19014,0,7118,32,16,32,0,48,38,320,0,544,15,26132,23,0,0,0,0
raw-bit,string-structured-variable,8192,route-3.index,20,944,269,2149,1635,0,514,8,16,32,0,32,3,32,0,544,8,2149,4,0,0,0,0
raw-bit,string-structured-variable,8192,route-4.index,2,712,54,431,387,0,44,8,16,32,0,32,1,16,0,544,9,431,3,0,0,0,0
raw-bit,string-binary-fixed,8192,native-0.kv,2048,70192,69717,557733,243187,262144,52402,192,40,16,0,0,0,0,0,224,3,295589,138,128,0,0,0
raw-bit,string-binary-fixed,8192,native-1.kv,2048,70200,69721,557762,243214,262144,52404,192,40,16,0,0,0,0,0,224,7,295618,138,128,0,0,0
raw-bit,string-binary-fixed,8192,native-2.kv,4096,139384,138667,1109330,480170,524288,104872,384,72,32,0,0,0,0,0,224,5,585042,275,128,0,0,0
raw-bit,string-binary-fixed,8192,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,128,0,0,0
raw-bit,string-binary-fixed,8192,route-0.index,0,5312,0,0,0,0,0,0,16,32,0,336,0,4384,0,544,0,0,2,0,0,0,0
raw-bit,string-binary-fixed,8192,route-1.index,274,8392,5049,40388,33378,0,7010,32,16,32,0,192,35,2480,0,544,12,40388,21,0,0,0,0
raw-bit,string-binary-fixed,8192,route-2.index,292,6456,5411,43280,35834,0,7446,32,16,32,0,48,38,320,0,544,15,43280,23,0,0,0,0
raw-bit,string-binary-fixed,8192,route-3.index,20,1056,378,3020,2510,0,510,8,16,32,0,32,3,32,0,544,11,3020,4,0,0,0,0
raw-bit,string-binary-fixed,8192,route-4.index,2,696,38,302,256,0,46,8,16,32,0,32,1,16,0,544,9,302,3,0,0,0,0
raw-bit,string-binary-variable,8192,native-0.kv,2048,564664,564113,4512899,243187,4174368,95344,248,56,16,0,0,0,0,0,224,7,4512899,138,0,0,0,0
raw-bit,string-binary-variable,8192,native-1.kv,2048,567400,566851,4534806,243214,4196264,95328,264,40,16,0,0,0,0,0,224,5,4534806,138,0,0,0,0
raw-bit,string-binary-variable,8192,native-2.kv,4096,1132712,1131857,9054852,480170,8383808,190874,520,72,32,0,0,0,0,0,224,7,9054852,275,0,0,0,0
raw-bit,string-binary-variable,8192,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,0,0,0,0
raw-bit,string-binary-variable,8192,route-0.index,0,5312,0,0,0,0,0,0,16,32,0,336,0,4384,0,544,0,0,2,0,0,0,0
raw-bit,string-binary-variable,8192,route-1.index,274,8392,5049,40388,33378,0,7010,32,16,32,0,192,35,2480,0,544,12,40388,21,0,0,0,0
raw-bit,string-binary-variable,8192,route-2.index,292,6456,5411,43280,35834,0,7446,32,16,32,0,48,38,320,0,544,15,43280,23,0,0,0,0
raw-bit,string-binary-variable,8192,route-3.index,20,1056,378,3020,2510,0,510,8,16,32,0,32,3,32,0,544,11,3020,4,0,0,0,0
raw-bit,string-binary-variable,8192,route-4.index,2,696,38,302,256,0,46,8,16,32,0,32,1,16,0,544,9,302,3,0,0,0,0
raw-bit,string-prefix-fixed,8192,native-0.kv,2048,37968,37542,300334,13072,262144,25118,144,40,16,0,0,0,0,0,224,2,38190,138,128,0,0,0
raw-bit,string-prefix-fixed,8192,native-1.kv,2048,37968,37542,300334,13072,262144,25118,144,40,16,0,0,0,0,0,224,2,38190,138,128,0,0,0
raw-bit,string-prefix-fixed,8192,native-2.kv,4096,72936,72343,578741,15125,524288,39328,248,88,32,0,0,0,0,0,224,1,54453,275,128,0,0,0
raw-bit,string-prefix-fixed,8192,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,128,0,0,0
raw-bit,string-prefix-fixed,8192,route-0.index,0,5312,0,0,0,0,0,0,16,32,0,336,0,4384,0,544,0,0,2,0,0,0,0
raw-bit,string-prefix-fixed,8192,route-1.index,274,4352,1022,8170,3880,0,4290,24,16,32,0,192,35,2480,0,544,7,8170,21,0,0,0,0
raw-bit,string-prefix-fixed,8192,route-2.index,292,2280,1235,9872,4998,0,4874,32,16,32,0,48,38,320,0,544,15,9872,23,0,0,0,0
raw-bit,string-prefix-fixed,8192,route-3.index,20,808,131,1041,675,0,366,8,16,32,0,32,3,32,0,544,10,1041,4,0,0,0,0
raw-bit,string-prefix-fixed,8192,route-4.index,2,704,41,327,291,0,36,8,16,32,0,32,1,16,0,544,14,327,3,0,0,0,0
raw-bit,string-prefix-variable,8192,native-0.kv,2048,540016,539466,4315728,13072,4234416,68240,248,56,16,0,0,0,0,0,224,6,4315728,138,0,0,0,0
raw-bit,string-prefix-variable,8192,native-1.kv,2048,539832,539284,4314268,13072,4232920,68276,248,56,16,0,0,0,0,0,224,4,4314268,138,0,0,0,0
raw-bit,string-prefix-variable,8192,native-2.kv,4096,1054248,1053394,8427145,15125,8287104,124916,488,104,32,0,0,0,0,0,224,6,8427145,275,0,0,0,0
raw-bit,string-prefix-variable,8192,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,0,0,0,0
raw-bit,string-prefix-variable,8192,route-0.index,0,5312,0,0,0,0,0,0,16,32,0,336,0,4384,0,544,0,0,2,0,0,0,0
raw-bit,string-prefix-variable,8192,route-1.index,274,4352,1022,8170,3880,0,4290,24,16,32,0,192,35,2480,0,544,7,8170,21,0,0,0,0
